dt,dt_iso,timezone,city_name,lat,lon,temp,weather_id,weather_main,weather_description,weather_icon
1641751200,2022-01-09 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.03,804,Clouds,overcast clouds,04n
1641754800,2022-01-09 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.03,804,Clouds,overcast clouds,04n
1641758400,2022-01-09 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.03,804,Clouds,overcast clouds,04n
1641762000,2022-01-09 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.02,804,Clouds,overcast clouds,04n
1641765600,2022-01-09 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.75,804,Clouds,overcast clouds,04n
1641769200,2022-01-09 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.74,804,Clouds,overcast clouds,04n
1641772800,2022-01-10 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.75,804,Clouds,overcast clouds,04n
1641776400,2022-01-10 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.74,804,Clouds,overcast clouds,04n
1641780000,2022-01-10 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.21,804,Clouds,overcast clouds,04n
1641783600,2022-01-10 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.16,804,Clouds,overcast clouds,04n
1641787200,2022-01-10 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.02,804,Clouds,overcast clouds,04n
1641790800,2022-01-10 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.62,804,Clouds,overcast clouds,04n
1641794400,2022-01-10 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.37,804,Clouds,overcast clouds,04n
1641798000,2022-01-10 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.65,804,Clouds,overcast clouds,04n
1641801600,2022-01-10 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.36,804,Clouds,overcast clouds,04d
1641805200,2022-01-10 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.36,804,Clouds,overcast clouds,04d
1641808800,2022-01-10 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.74,804,Clouds,overcast clouds,04d
1641812400,2022-01-10 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.28,804,Clouds,overcast clouds,04d
1641816000,2022-01-10 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.99,803,Clouds,broken clouds,04d
1641819600,2022-01-10 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.03,802,Clouds,scattered clouds,03d
1641823200,2022-01-10 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.58,801,Clouds,few clouds,02d
1641826800,2022-01-10 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.48,801,Clouds,few clouds,02n
1641830400,2022-01-10 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.93,800,Clear,sky is clear,01n
1641834000,2022-01-10 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.07,801,Clouds,few clouds,02n
1641837600,2022-01-10 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.6,801,Clouds,few clouds,02n
1641841200,2022-01-10 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.25,802,Clouds,scattered clouds,03n
1641844800,2022-01-10 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.78,802,Clouds,scattered clouds,03n
1641848400,2022-01-10 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.74,802,Clouds,scattered clouds,03n
1641852000,2022-01-10 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.76,803,Clouds,broken clouds,04n
1641855600,2022-01-10 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.58,802,Clouds,scattered clouds,03n
1641859200,2022-01-11 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.57,802,Clouds,scattered clouds,03n
1641862800,2022-01-11 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.84,802,Clouds,scattered clouds,03n
1641866400,2022-01-11 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.76,802,Clouds,scattered clouds,03n
1641870000,2022-01-11 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.6,802,Clouds,scattered clouds,03n
1641873600,2022-01-11 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.14,802,Clouds,scattered clouds,03n
1641877200,2022-01-11 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.41,803,Clouds,broken clouds,04n
1641880800,2022-01-11 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.01,804,Clouds,overcast clouds,04n
1641884400,2022-01-11 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.01,804,Clouds,overcast clouds,04n
1641888000,2022-01-11 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.3,804,Clouds,overcast clouds,04d
1641891600,2022-01-11 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.3,804,Clouds,overcast clouds,04d
1641895200,2022-01-11 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.54,804,Clouds,overcast clouds,04d
1641898800,2022-01-11 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.04,804,Clouds,overcast clouds,04d
1641902400,2022-01-11 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.35,804,Clouds,overcast clouds,04d
1641906000,2022-01-11 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.74,804,Clouds,overcast clouds,04d
1641909600,2022-01-11 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.2,500,Rain,light rain,10d
1641913200,2022-01-11 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.25,500,Rain,light rain,10n
1641916800,2022-01-11 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.25,500,Rain,light rain,10n
1641920400,2022-01-11 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.23,500,Rain,light rain,10n
1641924000,2022-01-11 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.23,500,Rain,light rain,10n
1641927600,2022-01-11 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.35,500,Rain,light rain,10n
1641931200,2022-01-11 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.83,500,Rain,light rain,10n
1641934800,2022-01-11 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.83,500,Rain,light rain,10n
1641938400,2022-01-11 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.86,804,Clouds,overcast clouds,04n
1641942000,2022-01-11 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.83,804,Clouds,overcast clouds,04n
1641945600,2022-01-12 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.43,803,Clouds,broken clouds,04n
1641949200,2022-01-12 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.93,802,Clouds,scattered clouds,03n
1641952800,2022-01-12 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.72,802,Clouds,scattered clouds,03n
1641956400,2022-01-12 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.42,802,Clouds,scattered clouds,03n
1641960000,2022-01-12 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.04,802,Clouds,scattered clouds,03n
1641963600,2022-01-12 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.94,803,Clouds,broken clouds,04n
1641967200,2022-01-12 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.36,803,Clouds,broken clouds,04n
1641970800,2022-01-12 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.93,804,Clouds,overcast clouds,04n
1641974400,2022-01-12 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.94,804,Clouds,overcast clouds,04d
1641978000,2022-01-12 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.7,804,Clouds,overcast clouds,04d
1641981600,2022-01-12 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.12,804,Clouds,overcast clouds,04d
1641985200,2022-01-12 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.63,804,Clouds,overcast clouds,04d
1641988800,2022-01-12 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.83,804,Clouds,overcast clouds,04d
1641992400,2022-01-12 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.2,804,Clouds,overcast clouds,04d
1641996000,2022-01-12 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.91,804,Clouds,overcast clouds,04d
1641999600,2022-01-12 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.95,803,Clouds,broken clouds,04n
1642003200,2022-01-12 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.43,804,Clouds,overcast clouds,04n
1642006800,2022-01-12 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.81,804,Clouds,overcast clouds,04n
1642010400,2022-01-12 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.3,804,Clouds,overcast clouds,04n
1642014000,2022-01-12 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.36,804,Clouds,overcast clouds,04n
1642017600,2022-01-12 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.47,804,Clouds,overcast clouds,04n
1642021200,2022-01-12 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.46,804,Clouds,overcast clouds,04n
1642024800,2022-01-12 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.47,804,Clouds,overcast clouds,04n
1642028400,2022-01-12 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.75,804,Clouds,overcast clouds,04n
1642032000,2022-01-13 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.75,804,Clouds,overcast clouds,04n
1642035600,2022-01-13 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.45,804,Clouds,overcast clouds,04n
1642039200,2022-01-13 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.46,804,Clouds,overcast clouds,04n
1642042800,2022-01-13 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.46,804,Clouds,overcast clouds,04n
1642046400,2022-01-13 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.14,804,Clouds,overcast clouds,04n
1642050000,2022-01-13 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.22,804,Clouds,overcast clouds,04n
1642053600,2022-01-13 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.22,804,Clouds,overcast clouds,04n
1642057200,2022-01-13 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.83,804,Clouds,overcast clouds,04n
1642060800,2022-01-13 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.83,804,Clouds,overcast clouds,04d
1642064400,2022-01-13 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.44,804,Clouds,overcast clouds,04d
1642068000,2022-01-13 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.49,804,Clouds,overcast clouds,04d
1642071600,2022-01-13 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.77,804,Clouds,overcast clouds,04d
1642075200,2022-01-13 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.5,804,Clouds,overcast clouds,04d
1642078800,2022-01-13 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.46,804,Clouds,overcast clouds,04d
1642082400,2022-01-13 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.15,804,Clouds,overcast clouds,04d
1642086000,2022-01-13 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.13,804,Clouds,overcast clouds,04n
1642089600,2022-01-13 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.14,804,Clouds,overcast clouds,04n
1642093200,2022-01-13 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.17,803,Clouds,broken clouds,04n
1642096800,2022-01-13 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.18,802,Clouds,scattered clouds,03n
1642100400,2022-01-13 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.43,801,Clouds,few clouds,02n
1642104000,2022-01-13 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.63,800,Clear,sky is clear,01n
1642107600,2022-01-13 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.89,801,Clouds,few clouds,02n
1642111200,2022-01-13 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.78,801,Clouds,few clouds,02n
1642114800,2022-01-13 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.07,800,Clear,sky is clear,01n
1642118400,2022-01-14 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.56,801,Clouds,few clouds,02n
1642122000,2022-01-14 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.57,800,Clear,sky is clear,01n
1642125600,2022-01-14 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.5,800,Clear,sky is clear,01n
1642129200,2022-01-14 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.23,800,Clear,sky is clear,01n
1642132800,2022-01-14 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.28,800,Clear,sky is clear,01n
1642136400,2022-01-14 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.84,800,Clear,sky is clear,01n
1642140000,2022-01-14 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.23,800,Clear,sky is clear,01n
1642143600,2022-01-14 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.02,800,Clear,sky is clear,01n
1642147200,2022-01-14 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.41,800,Clear,sky is clear,01d
1642150800,2022-01-14 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.76,800,Clear,sky is clear,01d
1642154400,2022-01-14 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.65,800,Clear,sky is clear,01d
1642158000,2022-01-14 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,7.09,800,Clear,sky is clear,01d
1642161600,2022-01-14 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.92,800,Clear,sky is clear,01d
1642165200,2022-01-14 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.34,800,Clear,sky is clear,01d
1642168800,2022-01-14 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.74,800,Clear,sky is clear,01d
1642172400,2022-01-14 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.56,800,Clear,sky is clear,01n
1642176000,2022-01-14 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.93,800,Clear,sky is clear,01n
1642179600,2022-01-14 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.91,800,Clear,sky is clear,01n
1642183200,2022-01-14 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.31,800,Clear,sky is clear,01n
1642186800,2022-01-14 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.84,800,Clear,sky is clear,01n
1642190400,2022-01-14 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.24,800,Clear,sky is clear,01n
1642194000,2022-01-14 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.27,800,Clear,sky is clear,01n
1642197600,2022-01-14 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.4,800,Clear,sky is clear,01n
1642201200,2022-01-14 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.49,800,Clear,sky is clear,01n
1642204800,2022-01-15 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.14,803,Clouds,broken clouds,04n
1642208400,2022-01-15 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-0.47,804,Clouds,overcast clouds,04n
1642212000,2022-01-15 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.86,801,Clouds,few clouds,02n
1642215600,2022-01-15 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.87,804,Clouds,overcast clouds,04n
1642219200,2022-01-15 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.6,804,Clouds,overcast clouds,04n
1642222800,2022-01-15 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.44,804,Clouds,overcast clouds,04n
1642226400,2022-01-15 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.28,804,Clouds,overcast clouds,04n
1642230000,2022-01-15 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.35,804,Clouds,overcast clouds,04n
1642233600,2022-01-15 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,-1.5,804,Clouds,overcast clouds,04d
1642237200,2022-01-15 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.58,804,Clouds,overcast clouds,04d
1642240800,2022-01-15 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,0.95,804,Clouds,overcast clouds,04d
1642244400,2022-01-15 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.14,804,Clouds,overcast clouds,04d
1642248000,2022-01-15 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.08,804,Clouds,overcast clouds,04d
1642251600,2022-01-15 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.26,804,Clouds,overcast clouds,04d
1642255200,2022-01-15 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.96,804,Clouds,overcast clouds,04d
1642258800,2022-01-15 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.74,804,Clouds,overcast clouds,04n
1642262400,2022-01-15 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.14,804,Clouds,overcast clouds,04n
1642266000,2022-01-15 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.45,804,Clouds,overcast clouds,04n
1642269600,2022-01-15 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.29,804,Clouds,overcast clouds,04n
1642273200,2022-01-15 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.41,804,Clouds,overcast clouds,04n
1642276800,2022-01-15 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.73,804,Clouds,overcast clouds,04n
1642280400,2022-01-15 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.69,804,Clouds,overcast clouds,04n
1642284000,2022-01-15 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.99,500,Rain,light rain,10n
1642287600,2022-01-15 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.72,500,Rain,light rain,10n
1642291200,2022-01-16 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.01,500,Rain,light rain,10n
1642294800,2022-01-16 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4,500,Rain,light rain,10n
1642298400,2022-01-16 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.83,500,Rain,light rain,10n
1642302000,2022-01-16 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.82,500,Rain,light rain,10n
1642305600,2022-01-16 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4,500,Rain,light rain,10n
1642309200,2022-01-16 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.03,500,Rain,light rain,10n
1642312800,2022-01-16 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.85,500,Rain,light rain,10n
1642316400,2022-01-16 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.84,500,Rain,light rain,10n
1642320000,2022-01-16 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.84,500,Rain,light rain,10d
1642323600,2022-01-16 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.34,804,Clouds,overcast clouds,04d
1642327200,2022-01-16 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.33,804,Clouds,overcast clouds,04d
1642330800,2022-01-16 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.73,804,Clouds,overcast clouds,04d
1642334400,2022-01-16 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.75,803,Clouds,broken clouds,04d
1642338000,2022-01-16 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.39,501,Rain,moderate rain,10d
1642341600,2022-01-16 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.72,501,Rain,moderate rain,10d
1642345200,2022-01-16 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.84,501,Rain,moderate rain,10d
1642348800,2022-01-16 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.68,501,Rain,moderate rain,10n
1642352400,2022-01-16 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.1,501,Rain,moderate rain,10n
1642356000,2022-01-16 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.11,804,Clouds,overcast clouds,04n
1642359600,2022-01-16 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.56,804,Clouds,overcast clouds,04n
1642363200,2022-01-16 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.81,804,Clouds,overcast clouds,04n
1642366800,2022-01-16 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.57,804,Clouds,overcast clouds,04n
1642370400,2022-01-16 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.6,803,Clouds,broken clouds,04n
1642374000,2022-01-16 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.03,803,Clouds,broken clouds,04n
1642377600,2022-01-17 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.62,800,Clear,sky is clear,01n
1642381200,2022-01-17 01:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,6.77,801,Clouds,few clouds,02n
1642384800,2022-01-17 02:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5.24,803,Clouds,broken clouds,04n
1642388400,2022-01-17 03:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.77,803,Clouds,broken clouds,04n
1642392000,2022-01-17 04:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.74,801,Clouds,few clouds,02n
1642395600,2022-01-17 05:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.78,800,Clear,sky is clear,01n
1642399200,2022-01-17 06:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.72,800,Clear,sky is clear,01n
1642402800,2022-01-17 07:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.77,800,Clear,sky is clear,01n
1642406400,2022-01-17 08:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.75,800,Clear,sky is clear,01d
1642410000,2022-01-17 09:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.36,800,Clear,sky is clear,01d
1642413600,2022-01-17 10:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.26,800,Clear,sky is clear,01d
1642417200,2022-01-17 11:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.63,800,Clear,sky is clear,01d
1642420800,2022-01-17 12:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,5,800,Clear,sky is clear,01d
1642424400,2022-01-17 13:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.96,800,Clear,sky is clear,01d
1642428000,2022-01-17 14:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,4.65,800,Clear,sky is clear,01d
1642431600,2022-01-17 15:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.5,800,Clear,sky is clear,01d
1642435200,2022-01-17 16:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.65,800,Clear,sky is clear,01n
1642438800,2022-01-17 17:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.89,800,Clear,sky is clear,01n
1642442400,2022-01-17 18:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.87,800,Clear,sky is clear,01n
1642446000,2022-01-17 19:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,3.77,800,Clear,sky is clear,01n
1642449600,2022-01-17 20:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.99,800,Clear,sky is clear,01n
1642453200,2022-01-17 21:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,2.51,800,Clear,sky is clear,01n
1642456800,2022-01-17 22:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.71,800,Clear,sky is clear,01n
1642460400,2022-01-17 23:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.08,800,Clear,sky is clear,01n
1642464000,2022-01-18 00:00:00 +0000 UTC,3600,Kungsbacka,57.487492,12.076193,1.22,800,Clear,sky is clear,01n
